,STATE,ENERGY_SOURCE,YEAR,GENERATION,TOTAL_GEN,PERCENT_GEN
10540,WI,Total,2006,58287887.0,58287887.0,1.0
10541,WI,Total,2007,59690940.0,59690940.0,1.0
10542,WI,Total,2008,60035404.0,60035404.0,1.0
10543,WI,Total,2009,56838445.0,56838445.0,1.0
10544,WI,Total,2010,61413601.0,61413601.0,1.0
10545,WI,Total,2011,60485755.25,60485755.25,1.0
10546,WI,Total,2012,60681488.0,60681488.0,1.0
10547,WI,Total,2013,63163806.0,63163806.0,1.0
10548,WI,Total,2014,58137295.37,58137295.37,1.0
10549,WI,Total,2015,63721597.0,63721597.0,1.0
10550,WI,Total,2016,62214016.0,62214016.0,1.0
10551,WI,Total,2017,62582971.0,62582971.0,1.0
10552,WI,Total,2018,63128588.0,63128588.0,1.0
10553,WI,Total,2019,59964526.0,59964526.0,1.0
10554,WI,Wind,1990,44.0,45661115.0,9.63620796382217e-07
10555,WI,Wind,1991,6.0,47256060.0,1.2696784285444026e-07
10556,WI,Wind,1992,0.0,46590764.0,0.0
10557,WI,Wind,1993,0.0,47886732.0,0.0
10558,WI,Wind,1994,0.0,49570698.0,0.0
10559,WI,Wind,1995,0.0,51151335.0,0.0
10560,WI,Wind,1999,0.0,54937779.0,0.0
10561,WI,Wind,2000,2728.0,56232456.0,4.851290863056026e-05
10562,WI,Wind,2001,72284.0,55734263.0,0.0012969400887206492
10563,WI,Wind,2002,46180.0,55125147.0,0.0008377301923566753
10564,WI,Wind,2003,97580.0,56795088.0,0.001718106326378084
10565,WI,Wind,2004,103563.0,57490221.0,0.0018014020158315272
10566,WI,Wind,2005,92544.0,58380742.0,0.0015851802637246372
10567,WI,Wind,2006,101376.0,58287887.0,0.0017392292844652269
10568,WI,Wind,2007,109283.0,59690940.0,0.0018308138555030295
10569,WI,Wind,2008,487141.0,60035404.0,0.008114228730766932
10570,WI,Wind,2009,1051965.0,56838445.0,0.018507983460842394
10571,WI,Wind,2010,1088464.0,61413601.0,0.017723500694903072
10572,WI,Wind,2011,1187730.0,60485755.25,0.019636524254196198
10573,WI,Wind,2012,1557578.0,60681488.0,0.025668091725107336
10574,WI,Wind,2013,1557924.0,63163806.0,0.02466482149603208
10575,WI,Wind,2014,1610836.0,58137295.37,0.02770744648075293
10576,WI,Wind,2015,1581925.0,63721597.0,0.02482557052046263
10577,WI,Wind,2016,1508001.0,62214016.0,0.024238927125360306
10578,WI,Wind,2017,1633203.0,62582971.0,0.026096603818952603
10579,WI,Wind,2018,1611231.0,63128588.0,0.025523000767892986
10580,WI,Wind,2019,1849014.0,59964526.0,0.030835130757141314
10581,WV,Coal,1990,76635718.0,77614135.0,0.9873938297450586
10582,WV,Coal,1991,70767744.0,71554067.0,0.9890107853687757
10583,WV,Coal,1992,71993398.0,72901842.0,0.9875388059467688
10584,WV,Coal,1993,71510895.0,72315643.0,0.9888717300072959
10585,WV,Coal,1994,78172667.0,79056038.0,0.9888260147820714
10586,WV,Coal,1995,77381009.0,78258509.0,0.9887871617896528
10587,WV,Coal,1996,83914915.0,84906994.0,0.9883156975266372
10588,WV,Coal,1997,88420536.0,89244806.0,0.9907639442904946
10589,WV,Coal,1998,89747412.0,90551100.0,0.9911244810941005
10590,WV,Coal,1999,91846762.0,92569655.0,0.9921908210633388
10591,WV,Coal,2000,89737045.0,90748589.0,0.9888533363312129
10592,WV,Coal,2001,79048585.0,80066391.0,0.9872879745510198
10593,WV,Coal,2002,91613642.0,92714476.0,0.9881266222116166
10594,WV,Coal,2003,91213152.0,92485650.0,0.9862411303807672
10595,WV,Coal,2004,86395809.0,87582332.0,0.9864524845033813
10596,WV,Coal,2005,90331635.0,91798141.0,0.984024665597531
10597,WV,Coal,2006,90432033.0,92122423.0,0.9816506129023549
10598,WV,Coal,2007,90886472.0,92406044.0,0.9835554912403782
10599,WV,Coal,2008,88285013.0,89804926.0,0.9830753938820683
10600,WV,Coal,2009,67368059.0,69408743.0,0.9705990353405478
10601,WV,Coal,2010,77383212.0,79477168.0,0.9736533641963689
10602,WV,Coal,2011,75115500.52000001,77555976.31,0.9685327178366612
10603,WV,Coal,2012,69445741.0,71997600.0,0.9645563324333033
10604,WV,Coal,2013,71432523.46000001,74322247.0,0.9611189965771623
10605,WV,Coal,2014,76527888.6,79512614.9,0.9624622293738699
10606,WV,Coal,2015,67110856.0,70767884.0,0.9483236209238642
10607,WV,Coal,2016,70985636.0,74649336.0,0.950921197745148
10608,WV,Coal,2017,67934013.0,71863703.0,0.9453174574096189
10609,WV,Coal,2018,61654175.0,65798765.0,0.9370111277924441
10610,WV,Coal,2019,57840140.0,62335500.0,0.9278844318245623
10611,WV,Hydro,1990,685492.0,77614135.0,0.008832051017511179
10612,WV,Hydro,1991,531093.0,71554067.0,0.007422261546642764
10613,WV,Hydro,1992,692855.0,72901842.0,0.009503943672644101
10614,WV,Hydro,1993,572796.0,72315643.0,0.007920775868645737
10615,WV,Hydro,1994,602217.0,79056038.0,0.00761759652058455
10616,WV,Hydro,1995,636622.0,78258509.0,0.00813485981441328
10617,WV,Hydro,1996,764079.0,84906994.0,0.008999011318196002
10618,WV,Hydro,1997,629982.0,89244806.0,0.007059032656757638
10619,WV,Hydro,1998,565232.0,90551100.0,0.006242132895127724
10620,WV,Hydro,1999,497465.0,92569655.0,0.005373953267947255
10621,WV,Hydro,2000,698216.0,90748589.0,0.007693959847684243
10622,WV,Hydro,2001,513309.0,80066391.0,0.006411042056335473
10623,WV,Hydro,2002,598963.0,92714476.0,0.006460296448205133
10624,WV,Hydro,2003,630353.0,92485650.0,0.006815684379144224
10625,WV,Hydro,2004,607560.0,87582332.0,0.006937015561540426
10626,WV,Hydro,2005,891891.0,91798141.0,0.00971578498523189
10627,WV,Hydro,2006,1048467.0,92122423.0,0.011381235597765377
10628,WV,Hydro,2007,805854.0,92406044.0,0.008720793198332352
10629,WV,Hydro,2008,820765.0,89804926.0,0.009139420703937777
10630,WV,Hydro,2009,1027360.0,69408743.0,0.014801593511065313
10631,WV,Hydro,2010,868950.0,79477168.0,0.010933328676230638
10632,WV,Hydro,2011,894486.0,77555976.31,0.011533424534875795
10633,WV,Hydro,2012,884496.0,71997600.0,0.01228507616920564
10634,WV,Hydro,2013,1080189.0,74322247.0,0.014533858213409506
10635,WV,Hydro,2014,713154.0,79512614.9,0.008969067372478023
10636,WV,Hydro,2015,832340.0,70767884.0,0.01176154991436511
10637,WV,Hydro,2016,1142560.0,74649336.0,0.015305695418375858
10638,WV,Hydro,2017,1124834.0,71863703.0,0.01565232451213932
10639,WV,Hydro,2018,1159881.0,65798765.0,0.01762770167494785
10640,WV,Hydro,2019,1142912.0,62335500.0,0.01833484932341924
10641,WV,Natural Gas,1990,18506.0,77614135.0,0.00023843594984341448
10642,WV,Natural Gas,1991,17146.0,71554067.0,0.00023962299725045676
10643,WV,Natural Gas,1992,24845.0,72901842.0,0.00034080071666776267
10644,WV,Natural Gas,1993,20977.0,72315643.0,0.0002900755511501156
10645,WV,Natural Gas,1994,29667.0,79056038.0,0.00037526545410737633
10646,WV,Natural Gas,1995,43781.0,78258509.0,0.0005594407631763084
10647,WV,Natural Gas,1996,24050.0,84906994.0,0.0002832511064989534
10648,WV,Natural Gas,1997,23319.0,89244806.0,0.0002612925171241898
10649,WV,Natural Gas,1998,44179.0,90551100.0,0.0004878902630669313
10650,WV,Natural Gas,1999,39347.0,92569655.0,0.00042505289665387646
10651,WV,Natural Gas,2000,44882.0,90748589.0,0.0004945751828714384
10652,WV,Natural Gas,2001,199775.0,80066391.0,0.002495116833728649
10653,WV,Natural Gas,2002,177555.0,92714476.0,0.0019150731111288381
10654,WV,Natural Gas,2003,209892.0,92485650.0,0.0022694547748758863
10655,WV,Natural Gas,2004,141511.0,87582332.0,0.0016157482538829864
10656,WV,Natural Gas,2005,211324.0,91798141.0,0.0023020509750845608
10657,WV,Natural Gas,2006,326100.0,92122423.0,0.003539854786494272
10658,WV,Natural Gas,2007,363201.0,92406044.0,0.00393048965498404
10659,WV,Natural Gas,2008,168373.0,89804926.0,0.0018748748815850035
10660,WV,Natural Gas,2009,101983.0,69408743.0,0.001469310573741409
10661,WV,Natural Gas,2010,131116.0,79477168.0,0.0016497316562663633
10662,WV,Natural Gas,2011,245568.59,77555976.31,0.003166339999620849
10663,WV,Natural Gas,2012,227352.0,71997600.0,0.0031577719257308576
10664,WV,Natural Gas,2013,269188.87,74322247.0,0.0036219151178246804
10665,WV,Natural Gas,2014,652794.34,79512614.9,0.00820994682190989
10666,WV,Natural Gas,2015,1303262.0,70767884.0,0.018416009160313454
10667,WV,Natural Gas,2016,978598.0,74649336.0,0.013109265968554629
10668,WV,Natural Gas,2017,1016481.0,71863703.0,0.014144567529452246
10669,WV,Natural Gas,2018,1067398.0,65798765.0,0.01622215857698849
10670,WV,Natural Gas,2019,1599382.0,62335500.0,0.02565764291615532
10671,WV,Oil,1990,274419.0,77614135.0,0.003535683287586726
10672,WV,Oil,1991,238084.0,71554067.0,0.0033273300873310247
10673,WV,Oil,1992,190744.0,72901842.0,0.0026164496639193287
10674,WV,Oil,1993,210975.0,72315643.0,0.002917418572908216
10675,WV,Oil,1994,251487.0,79056038.0,0.003181123243236652
10676,WV,Oil,1995,197097.0,78258509.0,0.0025185376327576084
10677,WV,Oil,1996,203950.0,84906994.0,0.00240204004866784
10678,WV,Oil,1997,170969.0,89244806.0,0.001915730535623552
10679,WV,Oil,1998,194277.0,90551100.0,0.002145495747704887
10680,WV,Oil,1999,186081.0,92569655.0,0.0020101727720601313
10681,WV,Oil,2000,254014.0,90748589.0,0.002799095862526303
10682,WV,Oil,2001,278385.0,80066391.0,0.0034769270417096734
10683,WV,Oil,2002,293505.0,92714476.0,0.0031656868772035125
10684,WV,Oil,2003,241711.0,92485650.0,0.0026134973371544665
10685,WV,Oil,2004,261437.0,87582332.0,0.0029850426910304237
10686,WV,Oil,2005,197471.0,91798141.0,0.00215114377969811
10687,WV,Oil,2006,135588.0,92122423.0,0.001471824074796643
10688,WV,Oil,2007,182541.0,92406044.0,0.001975422733171003
10689,WV,Oil,2008,137199.0,89804926.0,0.0015277447030021493
10690,WV,Oil,2009,169318.0,69408743.0,0.002439433314618592
10691,WV,Oil,2010,154557.0,79477168.0,0.0019446717074770455
10692,WV,Oil,2011,188481.25,77555976.31,0.002430260812482318
10693,WV,Oil,2012,143448.0,71997600.0,0.001992399746658222
10694,WV,Oil,2013,149830.66999999998,74322247.0,0.0020159599049797295
10695,WV,Oil,2014,162779.91,79512614.9,0.002047221188797804
10696,WV,Oil,2015,140214.0,70767884.0,0.0019813224880370875
10697,WV,Oil,2016,122669.0,74649336.0,0.001643269807517109
10698,WV,Oil,2017,119779.0,71863703.0,0.0016667524076792982
10699,WV,Oil,2018,158885.0,65798765.0,0.0024147109751983947
10700,WV,Oil,2019,128386.0,62335500.0,0.002059596858932711
10701,WV,Other,2000,14432.0,90748589.0,0.0001590327757051958
10702,WV,Other,2001,26337.0,80066391.0,0.00032893951720641435
10703,WV,Other,2002,21788.0,92714476.0,0.00023500105851862875
10704,WV,Other,2003,20780.0,92485650.0,0.00022468350495455242
10705,WV,Other,2004,14824.0,87582332.0,0.00016925788182940824
10706,WV,Other,2005,11928.0,91798141.0,0.00012993727182340217
10707,WV,Other,2006,6478.0,92122423.0,7.031947042903984e-05
10708,WV,Other,2007,388.0,92406044.0,4.1988595464599695e-06
10709,WV,Other,2008,1666.0,89804926.0,1.8551320893020945e-05
10710,WV,Other,2009,-416.0,69408743.0,-5.9934812535072134e-06
10711,WV,Other,2010,160.0,79477168.0,2.01315678485172e-06
10712,WV,Other,2011,9427.630000000001,77555976.31,0.00012155903965822955
10713,WV,Other,2012,10539.0,71997600.0,0.00014637987932931097
10714,WV,Other,2013,3999.0,74322247.0,5.380623112753843e-05
10715,WV,Other,2014,4615.04,79512614.9,5.80416076845688e-05
10716,WV,Other,2015,4980.0,70767884.0,7.03709044062982e-05
10717,WV,Other,2016,-12281.0,74649336.0,-0.0001645158638785481
10718,WV,Other,2017,-13746.0,71863703.0,-0.00019127876001602645
10719,WV,Other,2018,-11558.0,65798765.0,-0.00017565679234253105
10720,WV,Other,2019,-6418.0,62335500.0,-0.00010295898805656488
10721,WV,Total,1990,77614135.0,77614135.0,1.0
10722,WV,Total,1991,71554067.0,71554067.0,1.0
10723,WV,Total,1992,72901842.0,72901842.0,1.0
10724,WV,Total,1993,72315643.0,72315643.0,1.0
10725,WV,Total,1994,79056038.0,79056038.0,1.0
10726,WV,Total,1995,78258509.0,78258509.0,1.0
10727,WV,Total,1996,84906994.0,84906994.0,1.0
10728,WV,Total,1997,89244806.0,89244806.0,1.0
10729,WV,Total,1998,90551100.0,90551100.0,1.0
10730,WV,Total,1999,92569655.0,92569655.0,1.0
10731,WV,Total,2000,90748589.0,90748589.0,1.0
10732,WV,Total,2001,80066391.0,80066391.0,1.0
10733,WV,Total,2002,92714476.0,92714476.0,1.0
10734,WV,Total,2003,92485650.0,92485650.0,1.0
10735,WV,Total,2004,87582332.0,87582332.0,1.0
10736,WV,Total,2005,91798141.0,91798141.0,1.0
10737,WV,Total,2006,92122423.0,92122423.0,1.0
10738,WV,Total,2007,92406044.0,92406044.0,1.0
10739,WV,Total,2008,89804926.0,89804926.0,1.0
10740,WV,Total,2009,69408743.0,69408743.0,1.0
10741,WV,Total,2010,79477168.0,79477168.0,1.0
10742,WV,Total,2011,77555976.31,77555976.31,1.0
10743,WV,Total,2012,71997600.0,71997600.0,1.0
10744,WV,Total,2013,74322247.0,74322247.0,1.0
10745,WV,Total,2014,79512614.9,79512614.9,1.0
10746,WV,Total,2015,70767884.0,70767884.0,1.0
10747,WV,Total,2016,74649336.0,74649336.0,1.0
10748,WV,Total,2017,71863703.0,71863703.0,1.0
10749,WV,Total,2018,65798765.0,65798765.0,1.0
10750,WV,Total,2019,62335500.0,62335500.0,1.0
10751,WV,Wind,2002,9023.0,92714476.0,9.732029332722541e-05
10752,WV,Wind,2003,169762.0,92485650.0,0.0018355496231036922
10753,WV,Wind,2004,161191.0,87582332.0,0.0018404511083354117
10754,WV,Wind,2005,153892.0,91798141.0,0.0016764173906310368
10755,WV,Wind,2006,173757.0,92122423.0,0.0018861531681597216
10756,WV,Wind,2007,167588.0,92406044.0,0.0018136043135879728
10757,WV,Wind,2008,391910.0,89804926.0,0.004364014508513709
10758,WV,Wind,2009,742439.0,69408743.0,0.010696620741280388
10759,WV,Wind,2010,939172.0,79477168.0,0.011816878024642248
10760,WV,Wind,2011,1102512.31,77555976.31,0.014215697647762614
10761,WV,Wind,2012,1286024.0,71997600.0,0.017862039845772636
10762,WV,Wind,2013,1386516.0,74322247.0,0.018655463955496394
10763,WV,Wind,2014,1451383.0,79512614.9,0.018253493509493422
10764,WV,Wind,2015,1376232.0,70767884.0,0.019447126609013772
10765,WV,Wind,2016,1432154.0,74649336.0,0.01918508692428289
10766,WV,Wind,2017,1682341.0,71863703.0,0.023410162985895676
10767,WV,Wind,2018,1769984.0,65798765.0,0.026899957772763668
10768,WV,Wind,2019,1631098.0,62335500.0,0.026166438064987047
10769,WY,Coal,1990,38681220.0,39378154.0,0.9823015065663058
10770,WY,Coal,1991,37862584.0,38667162.0,0.9791922148307652
10771,WY,Coal,1992,41153537.0,41852352.0,0.9833028499808087
10772,WY,Coal,1993,39301199.0,40154595.0,0.9787472392636509
10773,WY,Coal,1994,41380267.0,42337169.0,0.9773980636258414
10774,WY,Coal,1995,38804539.0,39683722.0,0.9778452484875285
10775,WY,Coal,1996,39551555.0,40851631.0,0.9681756647610961
10776,WY,Coal,1997,39315335.0,40765087.0,0.9644364306152469
10777,WY,Coal,1998,43287140.0,44701116.0,0.96836821702617
10778,WY,Coal,1999,41718548.0,42962207.0,0.9710522552996405
10779,WY,Coal,2000,43355361.0,44831620.0,0.9670710315620984
10780,WY,Coal,2001,42560578.0,44112975.0,0.9648086078982431
10781,WY,Coal,2002,41685278.0,43108230.0,0.9669911754669585
10782,WY,Coal,2003,42099361.0,43313848.0,0.9719607687592199
10783,WY,Coal,2004,43112446.0,44409875.0,0.9707851238041089
10784,WY,Coal,2005,43112061.0,44733816.0,0.9637465536139371
10785,WY,Coal,2006,42662233.0,44388869.0,0.9611020501558623
10786,WY,Coal,2007,42908299.0,44609789.0,0.9618583714888228
10787,WY,Coal,2008,43600719.0,45536890.0,0.957481264091597
10788,WY,Coal,2009,41758491.0,45099776.0,0.9259134901246516
10789,WY,Coal,2010,42765580.0,47146052.0,0.9070871936424284
10790,WY,Coal,2011,40494838.4,46423120.0,0.8722989407002373
10791,WY,Coal,2012,43000813.0,48356834.0,0.8892396263990319
10792,WY,Coal,2013,45975254.87,51209164.17,0.8977935026897744
10793,WY,Coal,2014,42944895.809999995,48335286.15,0.888479188407577
10794,WY,Coal,2015,42671362.0,47480978.0,0.8987043611443724
10795,WY,Coal,2016,39629792.0,45223108.0,0.8763173022075351
10796,WY,Coal,2017,39674422.0,45321556.0,0.8753984969095059
10797,WY,Coal,2018,39279700.0,44587610.0,0.880955494138394
10798,WY,Coal,2019,35015646.0,40807637.0,0.8580660036747534
10799,WY,Hydro,1990,644613.0,39378154.0,0.0163698125615538
10800,WY,Hydro,1991,735932.0,38667162.0,0.019032480325295142
10801,WY,Hydro,1992,635640.0,41852352.0,0.01518767690762039
10802,WY,Hydro,1993,787427.0,40154595.0,0.01960988524476464
10803,WY,Hydro,1994,897209.0,42337169.0,0.02119199325774475
10804,WY,Hydro,1995,798503.0,39683722.0,0.020121676086734
10805,WY,Hydro,1996,1231797.0,40851631.0,0.030152945423403046
10806,WY,Hydro,1997,1380713.0,40765087.0,0.033869987815799335
10807,WY,Hydro,1998,1342322.0,44701116.0,0.03002882523111951
10808,WY,Hydro,1999,1170225.0,42962207.0,0.027238474969407414
10809,WY,Hydro,2000,1011035.0,44831620.0,0.022551828374705176
10810,WY,Hydro,2001,879111.0,44112975.0,0.01992862644154016
10811,WY,Hydro,2002,583615.0,43108230.0,0.013538366107817463
10812,WY,Hydro,2003,593555.0,43313848.0,0.013703585052060025
10813,WY,Hydro,2004,593147.0,44409875.0,0.013356196116291703
10814,WY,Hydro,2005,808375.0,44733816.0,0.018070781173687486
10815,WY,Hydro,2006,843316.0,44388869.0,0.018998366459843794
10816,WY,Hydro,2007,729424.0,44609789.0,0.016351209372454104
10817,WY,Hydro,2008,835275.0,45536890.0,0.01834282051321467
10818,WY,Hydro,2009,966572.0,45099776.0,0.021431858109450478
10819,WY,Hydro,2010,1023887.0,47146052.0,0.021717343373735726
10820,WY,Hydro,2011,1223730.0,46423120.0,0.026360356649876182
10821,WY,Hydro,2012,893470.0,48356834.0,0.01847660250048628
10822,WY,Hydro,2013,710878.17,51209164.17,0.013881854576655162
10823,WY,Hydro,2014,868710.15,48335286.15,0.017972587299971948
10824,WY,Hydro,2015,868261.0,47480978.0,0.018286502017713282
10825,WY,Hydro,2016,973488.0,45223108.0,0.021526340029526497
10826,WY,Hydro,2017,1123624.0,45321556.0,0.024792264413869638
10827,WY,Hydro,2018,975702.0,44587610.0,0.02188280555966108
10828,WY,Hydro,2019,992427.0,40807637.0,0.02431963899306397
10829,WY,Natural Gas,1990,6760.0,39378154.0,0.00017166878874007145
10830,WY,Natural Gas,1991,7796.0,38667162.0,0.00020161810685770008
10831,WY,Natural Gas,1992,8336.0,41852352.0,0.000199176380816065
10832,WY,Natural Gas,1993,8999.0,40154595.0,0.00022410884731871906
10833,WY,Natural Gas,1994,12664.0,42337169.0,0.00029912250391612153
10834,WY,Natural Gas,1995,13007.0,39683722.0,0.0003277666343897883
10835,WY,Natural Gas,1996,8836.0,40851631.0,0.00021629491365962844
10836,WY,Natural Gas,1997,10274.0,40765087.0,0.00025202938975697514
10837,WY,Natural Gas,1998,26738.0,44701116.0,0.0005981506144052422
10838,WY,Natural Gas,1999,16087.0,42962207.0,0.000374445381728178
10839,WY,Natural Gas,2000,184154.0,44831620.0,0.004107681141123163
10840,WY,Natural Gas,2001,274383.0,44112975.0,0.0062200066987093934
10841,WY,Natural Gas,2002,353321.0,43108230.0,0.008196137953240019
10842,WY,Natural Gas,2003,212887.0,43313848.0,0.004914987003694523
10843,WY,Natural Gas,2004,44317.0,44409875.0,0.0009979086858497126
10844,WY,Natural Gas,2005,55805.0,44733816.0,0.0012474902655297728
10845,WY,Natural Gas,2006,79686.0,44388869.0,0.0017951797780655326
10846,WY,Natural Gas,2007,170702.0,44609789.0,0.003826559233445377
10847,WY,Natural Gas,2008,94589.0,45536890.0,0.0020771949950907933
10848,WY,Natural Gas,2009,98551.0,45099776.0,0.002185177150325536
10849,WY,Natural Gas,2010,53819.0,47146052.0,0.0011415377898450544
10850,WY,Natural Gas,2011,37417.78,46423120.0,0.0008060160540696101
10851,WY,Natural Gas,2012,45807.0,48356834.0,0.0009472704519903019
10852,WY,Natural Gas,2013,50567.78,51209164.17,0.0009874752072134825
10853,WY,Natural Gas,2014,77861.39,48335286.15,0.0016108602265924518
10854,WY,Natural Gas,2015,140113.0,47480978.0,0.002950929106809889
10855,WY,Natural Gas,2016,185661.0,45223108.0,0.004105445384249132
10856,WY,Natural Gas,2017,159034.0,45321556.0,0.003509014562518551
10857,WY,Natural Gas,2018,234141.0,44587610.0,0.005251257019607016
10858,WY,Natural Gas,2019,413061.0,40807637.0,0.010122149439821766
10859,WY,Oil,1990,45561.0,39378154.0,0.0011570120834003543
10860,WY,Oil,1991,60850.0,38667162.0,0.0015736867370819716
10861,WY,Oil,1992,54839.0,41852352.0,0.001310296730754821
10862,WY,Oil,1993,56970.0,40154595.0,0.0014187666442657435
10863,WY,Oil,1994,47029.0,42337169.0,0.0011108206124977322
10864,WY,Oil,1995,67673.0,39683722.0,0.001705308791347747
10865,WY,Oil,1996,59443.0,40851631.0,0.0014550949018412509
10866,WY,Oil,1997,58765.0,40765087.0,0.00144155217919687
10867,WY,Oil,1998,42871.0,44701116.0,0.0009590588297616552
10868,WY,Oil,1999,46197.0,42962207.0,0.0010752939205381138
10869,WY,Oil,2000,35159.0,44831620.0,0.0007842455838089277
10870,WY,Oil,2001,33744.0,44112975.0,0.0007649450076763129
10871,WY,Oil,2002,38686.0,43108230.0,0.0008974156442980841
10872,WY,Oil,2003,41567.0,43313848.0,0.0009596699882217807
10873,WY,Oil,2004,43450.0,44409875.0,0.000978386000861295
10874,WY,Oil,2005,40311.0,44733816.0,0.0009011303663429921
10875,WY,Oil,2006,44573.0,44388869.0,0.0010041481345244457
10876,WY,Oil,2007,46483.0,44609789.0,0.0010419910302646802
